adtEndDd,adtFrDd,clCd,clCdNm,curAmt,npayCd,npayKorNm,sgguCd,sgguCdNm,sidoCd,sidoCdNm,sno,urlAddr,yadmNm,yadmNpayCdNm,ykiho
99991231,20250917,21,병원,3100000,SZ6410000,처치 및 수술료(신경)/경피적 풍선확장 경막외강 신경성형,210003,부산동래구,210000,부산,87,https://geo-in. co.kr,거인병원,경피적 풍선확장 경막외강 신경성형,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,1000,PDZ160000,제증명수수료/제증명서 사본,210003,부산동래구,210000,부산,45,https://geo-in. co.kr,거인병원,상해진단서 사본,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,1000,PDZ160000,제증명수수료/제증명서 사본,210003,부산동래구,210000,부산,47,https://geo-in. co.kr,거인병원,입퇴원확인서사본,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1270001,자기공명영상진단료(MRI-기본검사)/복부-복부/일반,210003,부산동래구,210000,부산,145,https://geo-in. co.kr,거인병원,Abdomen MRI(비),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1220000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 상지/일반,210003,부산동래구,210000,부산,76,https://geo-in. co.kr,거인병원,Upper extremity MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,1000,PDZ160000,제증명수수료/제증명서 사본,210003,부산동래구,210000,부산,139,https://geo-in. co.kr,거인병원,향후진료비추정서사본1,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,70000,EB4660000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/견관절",210003,부산동래구,210000,부산,99,https://geo-in. co.kr,거인병원,SONO Ⅲ (견관절)(편측),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,990000,BF0100VD,"치료재료/척추경막외 유착방지제/INTERBLOCK, GUARDIANWRAP PLUS",210003,부산동래구,210000,부산,20,https://geo-in. co.kr,거인병원,인터블락 3cc,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE2150000,자기공명영상진단료(MRI-기본검사)/근골격계-견관절/조영제 주입 전·후 촬영 판독,210003,부산동래구,210000,부산,130,https://geo-in. co.kr,거인병원,(비)Shoulder MRI(En)(Brachial plexus),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,70000,EB4610000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/손가락 ",210003,부산동래구,210000,부산,94,https://geo-in. co.kr,거인병원,SONO Ⅲ (손가락)(편측),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE2220000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 상지/조영제 주입 전·후 촬영 판독,210003,부산동래구,210000,부산,79,https://geo-in. co.kr,거인병원,Upper extremity MRI(En),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,20000,PDE010001,제증명수수료/영문진단서/일반,210003,부산동래구,210000,부산,27,https://geo-in. co.kr,거인병원,영문진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,250000,HE1350001,자기공명영상진단료(MRI-기본검사)/혈관-뇌혈관/일반,210003,부산동래구,210000,부산,117,https://geo-in. co.kr,거인병원,Brain MRA,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20251031,21,병원,2500000,SZ6340000,처치 및 수술료(신경)/경피적 경막외강 신경성형술,210003,부산동래구,210000,부산,157,https://geo-in. co.kr,거인병원,경피적 경막외강 신경성형술-요추,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,80000,EB4700000,"초음파검사료(진단초음파)/근골격, 연부-연부조직 초음파/일반",210003,부산동래구,210000,부산,102,https://geo-in. co.kr,거인병원,Soft tissue sono,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,150000,PDZ020002,제증명수수료/상해진단서/3주 이상,210003,부산동래구,210000,부산,26,https://geo-in. co.kr,거인병원,상해진단서(3주이상),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,80000,MX1220000,이학요법료/도수치료,210003,부산동래구,210000,부산,52,https://geo-in. co.kr,거인병원,도수치료 A,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20251105,21,병원,50000,MZ0070000,이학요법료/신장분사치료,210003,부산동래구,210000,부산,154,https://geo-in. co.kr,거인병원,신장분사치료( I ),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,10000,PDZ110005,제증명수수료/진료기록영상/DVD,210003,부산동래구,210000,부산,31,https://geo-in. co.kr,거인병원,DVD복사,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,3000,PDZ090007,제증명수수료/확인서/진료,210003,부산동래구,210000,부산,33,https://geo-in. co.kr,거인병원,진료확인서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20251105,21,병원,50000,MZ0070000,이학요법료/신장분사치료,210003,부산동래구,210000,부산,155,https://geo-in. co.kr,거인병원,신장분사치료 ( II ),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1090000,자기공명영상진단료(MRI-기본검사)/척추-경추/일반,210003,부산동래구,210000,부산,56,https://geo-in. co.kr,거인병원,C-SPINE MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,70000,EB4620000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/발가락 ",210003,부산동래구,210000,부산,95,https://geo-in. co.kr,거인병원,SONO Ⅲ (발가락)(편측),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,50000,EB4020000,초음파검사료(기본초음파)/단순초음파/Ⅱ,210003,부산동래구,210000,부산,91,https://geo-in. co.kr,거인병원,SONO Ⅱ,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,100000,EB4820000,초음파검사료(진단초음파)/혈관-두개외 혈관 도플러 초음파/경동맥,210003,부산동래구,210000,부산,103,https://geo-in. co.kr,거인병원,경동맥 Doppler sono,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1220000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 상지/일반,210003,부산동래구,210000,부산,77,https://geo-in. co.kr,거인병원,Forearm MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE2220000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 상지/조영제 주입 전·후 촬영 판독,210003,부산동래구,210000,부산,124,https://geo-in. co.kr,거인병원,Hand MRI(En),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE2230000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 하지/조영제 주입 전·후 촬영 판독,210003,부산동래구,210000,부산,86,https://geo-in. co.kr,거인병원,FOOT MRI(En),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,120000,3Z5201701,예방접종료/폐렴구균/프리베나13주,210003,부산동래구,210000,부산,17,https://geo-in. co.kr,거인병원,프리베나13주(폐렴구균백신),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,100000,EB4020000,초음파검사료(기본초음파)/단순초음파/Ⅱ,210003,부산동래구,210000,부산,111,https://geo-in. co.kr,거인병원,Simple sono(II),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,1500000,BL6050GH,치료재료/연골 결손 환자에서의 자가 골수 줄기 세포 치료술용/TRICELL BMC KIT,210003,부산동래구,210000,부산,118,https://geo-in. co.kr,거인병원,TriCell BMC 50ml(자가골수줄기세포 치료술용),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1150000,자기공명영상진단료(MRI-기본검사)/근골격계-견관절/일반,210003,부산동래구,210000,부산,59,https://geo-in. co.kr,거인병원,Shoulder MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1190000,자기공명영상진단료(MRI-기본검사)/근골격계-천장골관절/일반,210003,부산동래구,210000,부산,68,https://geo-in. co.kr,거인병원,Sacroiliac MRI(pelvic bone),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1230000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 하지/일반,210003,부산동래구,210000,부산,83,https://geo-in. co.kr,거인병원,FOOT MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,70000,MY1430000,이학요법료/증식치료/척추부위,210003,부산동래구,210000,부산,51,https://geo-in. co.kr,거인병원,Prolotherapy(대)-척추,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,20000,PDZ010000,제증명수수료/진단서/일반,210003,부산동래구,210000,부산,22,https://geo-in. co.kr,거인병원,진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,10000,PDZ010002,제증명수수료/진단서/근로능력평가용,210003,부산동래구,210000,부산,132,https://geo-in. co.kr,거인병원,근로능력진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,30000,MY1420000,이학요법료/증식치료/사지관절부위,210003,부산동래구,210000,부산,49,https://geo-in. co.kr,거인병원,Prolotherapy(소)-소관절,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,230000,3Z5200303,예방접종료/대상포진/싱그릭스주,210003,부산동래구,210000,부산,131,https://geo-in. co.kr,거인병원,싱그릭스주(대상포진백신),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,1000000,SZ0850000,"처치 및 수술료(근골)/자가 골수 줄기세포 치료/연골결손(동 행위를 위해 실시한 골수천자, 미세천공술 및 관절경 치료재료대 포함)",210003,부산동래구,210000,부산,120,https://geo-in. co.kr,거인병원,자가 골수 줄기세포 치료-연골결손,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,70000,EB4650000,"초음파검사료(진단초음파)/근골격, 연부-관절 초음파/고관절",210003,부산동래구,210000,부산,98,https://geo-in. co.kr,거인병원,SONO Ⅲ (고관절)(편측),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,35000,3Z5201502,"예방접종료/Td(파상풍, 디프테리아)/녹십자티디백신프리필드시린지주",210003,부산동래구,210000,부산,153,https://geo-in. co.kr,거인병원,녹십자티디백신프리필드시린지주_(0.5mL)(주사),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,50000,MY1420000,이학요법료/증식치료/사지관절부위,210003,부산동래구,210000,부산,50,https://geo-in. co.kr,거인병원,Prolotherapy(중)-대관절,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1230000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 하지/일반,210003,부산동래구,210000,부산,81,https://geo-in. co.kr,거인병원,Lower extremity MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,15000,PDZ100000,제증명수수료/국민연금 장애 심사용 진단서,210003,부산동래구,210000,부산,28,https://geo-in. co.kr,거인병원,국민연금장애심사용진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1160000,자기공명영상진단료(MRI-기본검사)/근골격계-주관절/일반,210003,부산동래구,210000,부산,62,https://geo-in. co.kr,거인병원,Elbow MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,500000,BF0100VD,"치료재료/척추경막외 유착방지제/INTERBLOCK, GUARDIANWRAP PLUS",210003,부산동래구,210000,부산,19,https://geo-in. co.kr,거인병원,인터블락 1.5cc,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,100,PDZ110102,제증명수수료/진료기록사본/6매 이상,210003,부산동래구,210000,부산,41,https://geo-in. co.kr,거인병원,진료기록부복사(6매부터 1매당),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,100000,PDZ070003,제증명수수료/후유장애진단서,210003,부산동래구,210000,부산,29,https://geo-in. co.kr,거인병원,후유장애진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,1000,PDZ160000,제증명수수료/제증명서 사본,210003,부산동래구,210000,부산,137,https://geo-in. co.kr,거인병원,후유장애진단서사본,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,20000,PDZ080000,제증명수수료/병무용진단서,210003,부산동래구,210000,부산,30,https://geo-in. co.kr,거인병원,병무용진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1110000,자기공명영상진단료(MRI-기본검사)/척추-요천추/일반,210003,부산동래구,210000,부산,58,https://geo-in. co.kr,거인병원,L-SPINE MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,180000,SZ0840000,처치 및 수술료(근골)/체외충격파치료[근골격계질환],210003,부산동래구,210000,부산,13,https://geo-in. co.kr,거인병원,ESWT(양측),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE2150000,자기공명영상진단료(MRI-기본검사)/근골격계-견관절/조영제 주입 전·후 촬영 판독,210003,부산동래구,210000,부산,61,https://geo-in. co.kr,거인병원,Shoulder MRI(En),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1170000,자기공명영상진단료(MRI-기본검사)/근골격계-수관절/일반,210003,부산동래구,210000,부산,122,https://geo-in. co.kr,거인병원,Wrist MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,100000,PDZ020001,제증명수수료/상해진단서/3주 미만,210003,부산동래구,210000,부산,25,https://geo-in. co.kr,거인병원,상해진단서(3주미만),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,30000,MZ0070000,이학요법료/신장분사치료,210003,부산동래구,210000,부산,10,https://geo-in. co.kr,거인병원,신장분사치료,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1200000,자기공명영상진단료(MRI-기본검사)/근골격계-슬관절/일반,210003,부산동래구,210000,부산,70,https://geo-in. co.kr,거인병원,Knee MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1220000,자기공명영상진단료(MRI-기본검사)/근골격계-관절외 상지/일반,210003,부산동래구,210000,부산,123,https://geo-in. co.kr,거인병원,Hand MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,40000,EB4010000,초음파검사료(기본초음파)/단순초음파/Ⅰ,210003,부산동래구,210000,부산,90,https://geo-in. co.kr,거인병원,SONOⅠ,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,21,병원,490000,HE1180000,자기공명영상진단료(MRI-기본검사)/근골격계-고관절/일반,210003,부산동래구,210000,부산,66,https://geo-in. co.kr,거인병원,HIP MRI,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkMzgxMzUxIzIxIyQxIyQ5IyQ4MiQzNjEwMDIjODEjJDEjJDYjJDgz
99991231,20250903,28,요양병원,20000,PDZ010001,제증명수수료/진단서/건강,210003,부산동래구,210000,부산,34,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,건강진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
99991231,20250903,28,요양병원,70000,ABZ010001,상급병실료/1인실,210003,부산동래구,210000,부산,38,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,1인실(B형),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
99991231,20250903,28,요양병원,10000,PDZ010000,제증명수수료/진단서/일반,210003,부산동래구,210000,부산,7,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,일반진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
99991231,20250903,28,요양병원,100000,PDZ020001,제증명수수료/상해진단서/3주 미만,210003,부산동래구,210000,부산,9,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,상해진단서(3주미만),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
99991231,20250903,28,요양병원,100000,ABZ010001,상급병실료/1인실,210003,부산동래구,210000,부산,1,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,1인실(A형),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
99991231,20250903,28,요양병원,0,PDZ170000,제증명수수료/장애인증명서,210003,부산동래구,210000,부산,24,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,장애인증명서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
99991231,20250903,28,요양병원,100,PDZ110102,제증명수수료/진료기록사본/6매 이상,210003,부산동래구,210000,부산,28,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,진료기록사본(6매 이상),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
99991231,20250903,28,요양병원,100000,PDZ070003,제증명수수료/후유장애진단서,210003,부산동래구,210000,부산,13,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,장애진단서(후유장애),JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
99991231,20250903,28,요양병원,10000,PDZ010002,제증명수수료/진단서/근로능력평가용,210003,부산동래구,210000,부산,8,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,근로능력평가용 진단서,JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
99991231,20250903,28,요양병원,20000,CZ3940000,검체검사료/인플루엔자 A·B 바이러스항원검사[현장검사],210003,부산동래구,210000,부산,3,http://onsaranghos.co.kr/bbs/info04.php,의료법인 강혜의료재단 온천사랑의요양병원,인플루엔자 A·B 바이러스항원검사 [현장검사],JDQ4MTAxMiM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQwMyQyNjEwMDIjODEjJDEjJDIjJDgz
